2429,000789.SZ
2430,000790.SZ
2431,000791.SZ
2433,000793.SZ
2434,000693.SZ
2436,001696.SZ
2437,000697.SZ
2440,000422.SZ
2442,000420.SZ
2443,000425.SZ
2444,000582.SZ
2445,000583.SZ
2447,000584.SZ
2448,000585.SZ
2449,000586.SZ
2450,000795.SZ
2451,000796.SZ
2452,000797.SZ
2453,000798.SZ
2454,000799.SZ
2455,000800.SZ
2456,000699.SZ
2457,000700.SZ
2459,000702.SZ
2460,000703.SZ
2461,000426.SZ
2462,000428.SZ
2463,000429.SZ
2464,000430.SZ
2465,000498.SZ
2467,000587.SZ
2468,000588.SZ
2469,000589.SZ
2470,000590.SZ
2473,000803.SZ
2475,000801.SZ
2480,000502.SZ
2483,000505.SZ
2484,000506.SZ
2485,000592.SZ
2486,000593.SZ
2487,000594.SZ
2488,000595.SZ
2489,000596.SZ
2490,000597.SZ
2493,000809.SZ
2494,000810.SZ
2495,000811.SZ
2496,000710.SZ
2497,000711.SZ
2498,000712.SZ
2499,000713.SZ
2501,000716.SZ
2502,000508.SZ
2503,000509.SZ
2505,000511.SZ
2506,000507.SZ
2507,000513.SZ
2508,000598.SZ
2509,000599.SZ
2510,000600.SZ
2511,000601.SZ
2512,000602.SZ
2513,000603.SZ
2514,000813.SZ
2515,000815.SZ
2517,000817.SZ
2518,000812.SZ
2519,000718.SZ
2520,000719.SZ
2523,000717.SZ
2524,000514.SZ
2525,000515.SZ
2526,000516.SZ
2527,000517.SZ
2529,000605.SZ
2530,000606.SZ
2531,000607.SZ
2532,000608.SZ
2533,000609.SZ
2535,000819.SZ
2537,000821.SZ
2538,000822.SZ
2540,000042.SZ
2541,001914.SZ
2542,000045.SZ
2543,000046.SZ
2544,000047.SZ
2545,000519.SZ
2546,000520.SZ
2550,000611.SZ
2552,000613.SZ
2553,000615.SZ
2555,000631.SZ
2556,000632.SZ
2558,000635.SZ
2559,000048.SZ
2560,000049.SZ
2561,000050.SZ
2562,000055.SZ
2563,000056.SZ
2566,000525.SZ
2567,000616.SZ
2568,000617.SZ
2569,000618.SZ
2570,000619.SZ
2572,000621.SZ
2573,000622.SZ
2574,000835.SZ
2575,000836.SZ
2576,000837.SZ
2577,000838.SZ
2579,000950.SZ
2580,000951.SZ
2581,000952.SZ
2582,000953.SZ
2583,000949.SZ
2584,000850.SZ
2585,000851.SZ
2588,000848.SZ
2590,000956.SZ
2591,000957.SZ
2595,000858.SZ
2596,000859.SZ
2598,000861.SZ
2600,000960.SZ
2601,000961.SZ
2602,000962.SZ
2604,000965.SZ
2606,002181.SZ
2607,000863.SZ
2608,000866.SZ
2609,000868.SZ
2610,000869.SZ
2611,000876.SZ
2612,000966.SZ
2614,000968.SZ
2615,000969.SZ
2616,000970.SZ
2620,000880.SZ
2622,000971.SZ
2623,000972.SZ
2625,000975.SZ
2628,000883.SZ
2630,000886.SZ
2631,000887.SZ
2632,000977.SZ
2634,000979.SZ
2636,000981.SZ
2638,002510.SZ
2639,300737.SZ
2641,000889.SZ
2643,000892.SZ
2644,000893.SZ
2645,000982.SZ
2646,000983.SZ
2647,000985.SZ
2648,000987.SZ
2649,000988.SZ
2652,000895.SZ
2653,001896.SZ
2654,000897.SZ
2656,000899.SZ
2657,000900.SZ
2658,000990.SZ
2659,000991.SZ
2660,000993.SZ
2661,000995.SZ
2662,000996.SZ
2667,000903.SZ
2669,000998.SZ
2670,000999.SZ
2671,000488.SZ
2673,000726.SZ
2674,300775.SZ
2676,000908.SZ
2678,000910.SZ
2679,000911.SZ
2681,300497.SZ
2683,000912.SZ
2684,000913.SZ
2686,000916.SZ
2688,000918.SZ
2689,300776.SZ
2691,000921.SZ
2692,000922.SZ
2693,000923.SZ
2694,000919.SZ
2696,000926.SZ
2699,000929.SZ
2700,300671.SZ
2701,300633.SZ
2702,300613.SZ
2703,000930.SZ
2704,000931.SZ
2705,000932.SZ
2706,000933.SZ
2707,000935.SZ
2708,000936.SZ
2710,000938.SZ
2713,300638.SZ
2715,000830.SZ
2716,000831.SZ
2717,000832.SZ
2719,300683.SZ
2720,300294.SZ
2721,300195.SZ
2722,002570.SZ
2723,002124.SZ
2724,300349.SZ
2725,002949.SZ
2727,300627.SZ
2728,002943.SZ
2729,300605.SZ
2731,002009.SZ
2733,002006.SZ
2734,002033.SZ
2735,002035.SZ
2736,002011.SZ
2737,300723.SZ
2738,002034.SZ
2739,002025.SZ
2741,000333.SZ
2742,002866.SZ
2743,002003.SZ
2746,002004.SZ
2747,002365.SZ
2748,002427.SZ
2752,002963.SZ
2753,002026.SZ
2754,002007.SZ
2755,002008.SZ
2757,002946.SZ
2760,002931.SZ
2762,002520.SZ
2763,300760.SZ
2764,000338.SZ
2766,002104.SZ
2768,002141.SZ
2770,002015.SZ
2771,002016.SZ
2772,002029.SZ
2773,300151.SZ
2775,300199.SZ
2776,002809.SZ
2777,002567.SZ
2780,002030.SZ
2781,002017.SZ
2782,002018.SZ
2783,300361.SZ
2785,300819.SZ
2788,002668.SZ
2790,002107.SZ
2791,002019.SZ
2792,002020.SZ
2793,002021.SZ
2794,002039.SZ
2795,000166.SZ
2796,002736.SZ
2797,002939.SZ
2798,002500.SZ
2800,300015.SZ
2801,002530.SZ
2802,002507.SZ
2804,002087.SZ
2805,002069.SZ
2806,002082.SZ
2807,002042.SZ
2810,002863.SZ
2811,002309.SZ
2814,002057.SZ
2815,002347.SZ
2816,002048.SZ
2817,002049.SZ
2818,300778.SZ
2819,001979.SZ
2821,002079.SZ
2822,002078.SZ
2823,300016.SZ
2824,002058.SZ
2825,002077.SZ
2826,002059.SZ
2827,002031.SZ
2828,002050.SZ
2829,002032.SZ
2830,002022.SZ
2831,300498.SZ
2833,002091.SZ
2834,002094.SZ
2836,002065.SZ
2837,300434.SZ
2838,001965.SZ
2839,300006.SZ
2840,300142.SZ
2842,002839.SZ
2844,002063.SZ
2846,002903.SZ
2848,002703.SZ
2849,002687.SZ
2854,300673.SZ
2855,300802.SZ
2856,002109.SZ
2857,300715.SZ
2858,002888.SZ
2859,002686.SZ
2860,002718.SZ
2861,002381.SZ
2863,300728.SZ
2864,300711.SZ
2867,002418.SZ
2868,002942.SZ
2869,300033.SZ
2870,002139.SZ
2871,002403.SZ
2874,002296.SZ
2875,002448.SZ
2876,002343.SZ
2878,002637.SZ
2882,002414.SZ
2883,300342.SZ
2884,300175.SZ
2885,002786.SZ
2887,300008.SZ
2888,002527.SZ
2890,002351.SZ
2891,300503.SZ
2894,300168.SZ
2895,002562.SZ
2897,300102.SZ
2898,002012.SZ
2899,002036.SZ
2900,300303.SZ
2902,002054.SZ
2903,002027.SZ
2905,002014.SZ
2906,002028.SZ
2909,300319.SZ
2911,300653.SZ
2913,002367.SZ
2914,002579.SZ
2915,300014.SZ
2916,002422.SZ
2918,002680.SZ
2920,300279.SZ
2921,002455.SZ
2925,002906.SZ
2926,002750.SZ
2927,002722.SZ
2929,300018.SZ
2930,300323.SZ
2931,002643.SZ
2935,300144.SZ
2938,002545.SZ
2941,300088.SZ
2942,300023.SZ
2943,002799.SZ
2946,002660.SZ
2948,002534.SZ
2949,002535.SZ
2951,300379.SZ
2952,002638.SZ
2956,002316.SZ
2958,300390.SZ
2960,002540.SZ
2961,002559.SZ
2965,002406.SZ
2966,300039.SZ
2969,300382.SZ
2970,300192.SZ
2971,002426.SZ
2972,300346.SZ
2973,300135.SZ
2975,300034.SZ
2976,300231.SZ
2978,002669.SZ
2980,002324.SZ
2982,002336.SZ
2983,002661.SZ
2986,002513.SZ
2987,002496.SZ
2989,002819.SZ
2992,002568.SZ
2993,002506.SZ
2994,300226.SZ
2997,002910.SZ
3000,002519.SZ
3006,002366.SZ
3011,002591.SZ
3012,002695.SZ
3015,002385.SZ
3017,002749.SZ
3018,002466.SZ
3019,002592.SZ
3020,300274.SZ
3023,002601.SZ
3024,002321.SZ
3025,002657.SZ
3026,300003.SZ
3029,300463.SZ
3030,002497.SZ
3032,300076.SZ
3035,002536.SZ
3038,002368.SZ
3040,300052.SZ
3042,002613.SZ
3045,300117.SZ
3049,002436.SZ
3050,002473.SZ
3051,300314.SZ
3052,300329.SZ
3053,300659.SZ
3055,300035.SZ
3057,300541.SZ
3059,300012.SZ
3061,300130.SZ
3062,002805.SZ
3063,300321.SZ
3065,002476.SZ
3066,300099.SZ
3069,300010.SZ
3070,002373.SZ
3075,002376.SZ
3078,002921.SZ
3082,300344.SZ
3086,002399.SZ
3087,300206.SZ
3088,300178.SZ
3090,002595.SZ
3092,002470.SZ
3096,300542.SZ
3097,300690.SZ
3098,300652.SZ
3099,300468.SZ
3102,002763.SZ
3104,002400.SZ
3105,002918.SZ
3106,300093.SZ
3107,300221.SZ
3110,002281.SZ
3111,002224.SZ
3112,002219.SZ
3114,002227.SZ
3115,002244.SZ
3116,002239.SZ
3119,300147.SZ
3123,002202.SZ
3124,002162.SZ
3125,002270.SZ
3127,002269.SZ
3129,002147.SZ
3131,002710.SZ
3132,002312.SZ
3133,002651.SZ
3136,002163.SZ
3139,002164.SZ
3140,002169.SZ
3141,002267.SZ
3142,002157.SZ
3143,002257.SZ
3146,002773.SZ
3149,002253.SZ
3151,002234.SZ
3152,002195.SZ
3154,002214.SZ
3157,002180.SZ
3159,300127.SZ
3164,002171.SZ
3166,002151.SZ
3167,002156.SZ
3173,002275.SZ
3174,002266.SZ
3175,002304.SZ
3176,002155.SZ
3177,002178.SZ
3178,002417.SZ
3181,002223.SZ
3184,002407.SZ
3185,002201.SZ
3186,002509.SZ
3187,002474.SZ
3188,300598.SZ
3189,002883.SZ
3190,300375.SZ
3191,300474.SZ
3193,002259.SZ
3194,002233.SZ
3197,002188.SZ
3198,002221.SZ
3200,300338.SZ
3201,300009.SZ
3202,002125.SZ
3205,002122.SZ
3206,002173.SZ
3208,002260.SZ
3209,002258.SZ
3212,002274.SZ
3213,002361.SZ
3214,300068.SZ
3215,300111.SZ
3216,002129.SZ
3217,002143.SZ
3218,002443.SZ
3219,002743.SZ
3223,002212.SZ
3224,002158.SZ
3227,002208.SZ
3228,002488.SZ
3233,002131.SZ
3234,002132.SZ
3237,002165.SZ
3239,002199.SZ
3244,002193.SZ
3245,002185.SZ
3246,300161.SZ
3247,002563.SZ
3248,002605.SZ
3249,002135.SZ
3250,002134.SZ
3251,002138.SZ
3254,002490.SZ
3255,002329.SZ
3256,002215.SZ
3257,002254.SZ
3258,002160.SZ
3259,002391.SZ
3260,002210.SZ
3264,002152.SZ
3265,002150.SZ
3266,002133.SZ
3267,002136.SZ
3268,002240.SZ
3269,002252.SZ
3270,002161.SZ
3273,002715.SZ
3275,300306.SZ
3278,002250.SZ
3279,002113.SZ
3280,002265.SZ
3282,002166.SZ
3283,002228.SZ
3284,300097.SZ
3285,300196.SZ
3286,300651.SZ
3293,002308.SZ
3295,002600.SZ
3297,002684.SZ
3298,300086.SZ
3301,002423.SZ
3303,300675.SZ
3306,300410.SZ
3307,300387.SZ
3310,300732.SZ
3312,300540.SZ
3313,300666.SZ
3314,300485.SZ
3321,300198.SZ
3322,002770.SZ
3323,002670.SZ
3324,002631.SZ
3327,300519.SZ
3329,300528.SZ
3330,300404.SZ
3331,002611.SZ
3332,002623.SZ
3333,002772.SZ
3334,002923.SZ
3335,002747.SZ
3336,002650.SZ
3337,300508.SZ
3340,002913.SZ
3344,002628.SZ
3345,300790.SZ
3347,300595.SZ
3348,002890.SZ
3349,002823.SZ
3350,300535.SZ
3351,002517.SZ
3353,300461.SZ
3354,002719.SZ
3356,002454.SZ
3357,002891.SZ
3359,300582.SZ
3360,002412.SZ
3362,002937.SZ
3363,300258.SZ
3364,002956.SZ
3366,300214.SZ
3371,300798.SZ
3375,300269.SZ
3377,300699.SZ
3380,002892.SZ
3381,300326.SZ
3384,300594.SZ
3386,300589.SZ
3387,002782.SZ
3392,002558.SZ
3393,300429.SZ
3394,002607.SZ
3395,300629.SZ
3396,300522.SZ
3400,002919.SZ
3402,300527.SZ
3403,002860.SZ
3404,300436.SZ
3406,002713.SZ
3409,002647.SZ
3410,002402.SZ
3411,300748.SZ
3412,300483.SZ
3414,002884.SZ
3416,300285.SZ
3418,300171.SZ
3419,002560.SZ
3420,300115.SZ
3423,002867.SZ
3424,300640.SZ
3425,300351.SZ
3427,002758.SZ
3428,002859.SZ
3430,300607.SZ
3431,300301.SZ
3437,300733.SZ
3442,002619.SZ
3443,002640.SZ
3444,002708.SZ
3445,002665.SZ
3446,300378.SZ
3448,002729.SZ
3450,300795.SZ
3451,300628.SZ
3453,300676.SZ
3454,002810.SZ
3455,002645.SZ
3457,002671.SZ
3467,300623.SZ
3469,300201.SZ
3474,300663.SZ
3475,300320.SZ
3476,002820.SZ
3478,300384.SZ
3479,002962.SZ
3480,300282.SZ
3484,300548.SZ
3487,002557.SZ
3490,300767.SZ
3491,300596.SZ
3492,300610.SZ
3493,300286.SZ
3498,300432.SZ
3499,002639.SZ
3500,002922.SZ
3501,002746.SZ
3504,300709.SZ
3505,300291.SZ
3506,300462.SZ
3507,300580.SZ
3508,300180.SZ
3512,002602.SZ
3515,300716.SZ
3516,300327.SZ
3517,300691.SZ
3519,300224.SZ
3520,002616.SZ
3521,002833.SZ
3523,002525.SZ
3524,002873.SZ
3526,300082.SZ
3527,002636.SZ
3528,300473.SZ
3529,300371.SZ
3536,002901.SZ
3539,002696.SZ
3541,300380.SZ
3542,002865.SZ
3543,300575.SZ
3544,002726.SZ
3546,300752.SZ
3548,003816.SZ
3549,002608.SZ
3550,300337.SZ
3551,300573.SZ
3552,002779.SZ
3559,300591.SZ
3560,002717.SZ
3564,300446.SZ
3565,300398.SZ
3566,002548.SZ
3569,300615.SZ
3570,300309.SZ
3571,002840.SZ
3572,002853.SZ
3575,300512.SZ
3578,300453.SZ
3582,002850.SZ
3583,002676.SZ
3585,300475.SZ
3587,300773.SZ
3589,002789.SZ
3590,300496.SZ
3591,002652.SZ
3592,300176.SZ
3593,300366.SZ
3594,002798.SZ
3596,300581.SZ
3598,002767.SZ
3599,300516.SZ
3601,002522.SZ
3605,300600.SZ
3607,002752.SZ
3608,002714.SZ
3611,002681.SZ
3614,300194.SZ
3619,002818.SZ
3620,300562.SZ
3621,300677.SZ
3622,300740.SZ
3626,300606.SZ
3630,300579.SZ
3631,002870.SZ
3632,300621.SZ
3633,002795.SZ
3634,300391.SZ
3635,002728.SZ
3636,002552.SZ
3637,002641.SZ
3640,300654.SZ
3641,300576.SZ
3644,002742.SZ
3645,002691.SZ
3648,002864.SZ
3649,002550.SZ
3651,002685.SZ
3652,300588.SZ
3654,002912.SZ
3656,002723.SZ
3657,002817.SZ
3659,300481.SZ
3661,300536.SZ
3662,300357.SZ
3663,300204.SZ
3664,300347.SZ
3667,300501.SZ
3669,300160.SZ
3670,300417.SZ
3672,300553.SZ
3673,300808.SZ
3674,300753.SZ
3675,002585.SZ
3676,300312.SZ
3679,300243.SZ
3680,300399.SZ
3681,300298.SZ
3685,300281.SZ
3687,300724.SZ
3688,002875.SZ
3690,002564.SZ
3691,300484.SZ
3694,002815.SZ
3695,300757.SZ
3696,002877.SZ
3698,002428.SZ
3699,002442.SZ
3701,002926.SZ
3703,300492.SZ
3706,002393.SZ
3707,002394.SZ
3711,300502.SZ
3713,002388.SZ
3715,002413.SZ
3718,300680.SZ
3719,300758.SZ
3720,002486.SZ
3723,300253.SZ
3728,002456.SZ
3729,300330.SZ
3730,002142.SZ
3731,002735.SZ
3735,300057.SZ
3736,300055.SZ
3737,300058.SZ
3738,002106.SZ
3740,002659.SZ
3744,300236.SZ
3746,300218.SZ
3747,002556.SZ
3749,300317.SZ
3750,002886.SZ
3752,002634.SZ
3754,002532.SZ
3755,002702.SZ
3757,002144.SZ
3759,002140.SZ
3760,002590.SZ
3763,300223.SZ
3764,300191.SZ
3771,300433.SZ
3772,002307.SZ
3773,002263.SZ
3774,300181.SZ
3776,002930.SZ
3777,300173.SZ
3778,002167.SZ
3779,300564.SZ
3782,002514.SZ
3783,300145.SZ
3788,300694.SZ
3790,300174.SZ
3792,300649.SZ
3793,002679.SZ
3795,300307.SZ
3796,002673.SZ
3797,002827.SZ
3799,300418.SZ
3800,300100.SZ
3802,002357.SZ
3804,002716.SZ
3806,300350.SZ
3809,300249.SZ
3811,300658.SZ
3812,300537.SZ
3814,300441.SZ
3815,300328.SZ
3816,002712.SZ
3818,002694.SZ
3819,300172.SZ
3823,300293.SZ
3824,002677.SZ
3826,002855.SZ
3828,300316.SZ
3830,300622.SZ
3833,002737.SZ
3835,300578.SZ
3837,300340.SZ
3838,300668.SZ
3839,002633.SZ
3841,300409.SZ
3842,300476.SZ
3845,300507.SZ
3846,002581.SZ
3848,002635.SZ
3849,300210.SZ
3851,002801.SZ
3852,300736.SZ
3853,002593.SZ
3854,002970.SZ
3855,002785.SZ
3857,002828.SZ
3858,002788.SZ
3859,002664.SZ
3860,002596.SZ
3865,002852.SZ
3867,300430.SZ
3868,002675.SZ
3869,300782.SZ
3870,300738.SZ
3871,002618.SZ
3872,002821.SZ
3874,300333.SZ
3877,300505.SZ
3880,002846.SZ
3881,300772.SZ
3882,002911.SZ
3884,300392.SZ
3885,300458.SZ
3886,300322.SZ
3889,002836.SZ
3892,300443.SZ
3893,002841.SZ
3895,300442.SZ
3896,002571.SZ
3897,002720.SZ
3899,300620.SZ
3901,300608.SZ
3902,300761.SZ
3904,300423.SZ
3908,300450.SZ
3911,300257.SZ
3913,300335.SZ
3916,300493.SZ
3919,300411.SZ
3920,002627.SZ
3921,300570.SZ
3923,300626.SZ
